Time Interval,Date,Month,Total Consumption (kWh),Device 1 Consumption (kWh),Device 2 Consumption (kWh),Device 3 Consumption (kWh),Device 4 Consumption (kWh),Device 5 Consumption (kWh),Device 6 Consumption (kWh),Device 7 Consumption (kWh),Device 8 Consumption (kWh),Device 9 Consumption (kWh),Device 10 Consumption (kWh),Device 11 Consumption (kWh),Device 12 Consumption (kWh),Device 13 Consumption (kWh),Device 14 Consumption (kWh),Device 15 Consumption (kWh),Device 16 Consumption (kWh)
Normal,2/1/2023,1,14.35,3.61,1.18,3.67,3.73,1.41,1.2,3.5,2.16,3.98,2.63,4.18,1.72,4.83,1.84,2.05,1.6
Peak,2/1/2023,1,5.21,1.46,0.84,1.7,2.61,1.38,4.94,1.12,2.5,3.52,0.53,3.33,4.76,0.57,1.67,3.64,1.647322318
Off-peak,2/1/2023,1,16.16,1.73,2.35,2.34,3.65,3.21,1.35,0.87,3.62,4.21,4.62,2.97,2.63,1.7,0.64,3.89,1.686471629
Normal,2/3/2023,1,19.86,0.77,3.37,4.81,1,1.58,1.5,2.2,4.02,0.63,1.76,3.7,3.97,1.26,3.06,1.37,1.666753594
Peak,2/3/2023,1,16.17,1.28,3.56,3.05,4.6,4.23,4.86,3.2,1.66,3.67,1.66,0.96,1.56,1.07,4.15,4.59,1.66873891
Off-peak,2/3/2023,1,5.05,3.19,3.58,2.63,1.94,0.74,1,2.99,1.64,2.02,3.55,3.51,4.88,3.02,3.08,0.58,1.665240174
Normal,2/6/2023,1,19.37,1.02,2.06,0.85,4.73,0.83,3.88,3.02,0.76,3.93,0.81,3.39,2.29,2.45,4.1,4.04,1.715197933
Peak,2/6/2023,1,17.29,2.8,2.47,4.47,2.04,3.55,3.22,1.22,2.51,3.84,2.12,2.01,3.81,1.77,4.4,1.25,1.734927213
Off-peak,2/6/2023,1,9.73,3.11,2.95,2.42,4.16,0.95,2.55,4.2,3.36,2.12,2.14,3.71,3.78,0.56,3.07,4.34,1.703674397
Normal,2/9/2023,1,14.83,4.88,1.13,2.18,4.75,3.96,4.32,4.3,4.61,3.42,0.63,3.03,4.14,1.73,1.52,1.52,1.675564078
Peak,2/9/2023,1,16.97,2.67,2.82,0.77,1.36,1.39,2.51,1.07,2.05,3.61,2.46,2.2,1.98,2.64,2.4,2.79,1.686645774
Off-peak,2/9/2023,1,19.44,4.79,4.62,2.71,0.67,1.14,4.36,2.08,3.4,1.07,3.23,1.71,1.4,2.2,0.85,2.68,1.734271406
Normal,2/12/2023,1,15.1,2.74,0.89,1.35,3.65,4.88,1.35,3.15,1.01,4.11,1.33,4.65,1.84,2.34,2.76,1.26,1.744227492
Peak,2/12/2023,1,14.18,0.89,1.1,4.42,3.25,3.83,2.25,4.56,3.41,1.83,4.74,2.24,4.33,2.92,2.47,3.69,1.756272844
Off-peak,2/12/2023,1,11.73,0.67,1.73,2.39,4.86,3.39,0.65,1.8,3.9,1.75,4.25,4.53,3.61,4.16,0.96,2.94,1.791339732
Normal,2/15/2023,1,5.68,2.9,2.97,3.08,2.74,1.73,4.95,3.69,4.13,1.25,3.92,4.15,0.81,3.25,0.71,2.37,1.824864221
Peak,2/15/2023,1,12.2,2.71,2.3,2.35,0.91,4.61,2.38,4.58,2.95,2.6,4.6,0.5,2.86,4.69,3.18,4.74,1.858129314
Off-peak,2/15/2023,1,17.23,4.28,4.62,3.17,1.02,3.62,3.9,4.51,2.81,1.21,1.21,2.49,1.29,0.85,0.78,0.93,1.902047113
Normal,2/18/2023,1,8.97,1.18,4.48,2.63,1,1.48,1.42,3.83,3.21,1.85,0.97,1.54,4.41,4.11,2.82,2.66,1.933635062
Peak,2/18/2023,1,15.79,3.88,4.4,2.59,4.65,2.78,1.41,1.5,1.02,4.21,2.8,3.12,1.78,4.9,2.96,3.3,1.965722457
Off-peak,2/18/2023,1,6.52,1.58,4.42,2.22,4.53,4.94,2.58,2.55,3.35,1.64,3.42,0.88,1.45,1.91,2.92,1.58,1.975385019
Normal,2/21/2023,1,11.06,0.98,3.24,4.85,3.93,3.55,4.4,3.99,2.32,2.25,0.69,4.86,1.01,4.02,3.63,0.63,2.019538096
Peak,2/21/2023,1,17.31,1.24,3.85,2.55,4.96,4.15,1.97,2.76,3.63,3.69,3.25,2.59,2.7,3.41,4.58,1.34,2.008503026
Off-peak,2/21/2023,1,5.56,1.25,2.88,4.94,1.09,1.73,1.72,2.55,4.73,1.6,4.36,0.8,2.84,2.33,4.56,0.53,2.020423828
Normal,2/24/2023,1,8.05,3.72,4.87,1.97,3.89,2.87,1.9,1.66,2.23,0.54,4.87,4.97,2.47,0.71,2.49,2.67,2.002046173
Peak,2/24/2023,1,18.18,4.22,4.57,3.31,4.57,1.07,2.13,0.68,2.21,2.58,3.68,2.38,4.37,0.95,0.71,2.3,2.026093386
Off-peak,2/24/2023,1,13.96,1.17,2.06,3.42,1.1,1.64,3.85,1.28,3.98,3.51,3.09,4.95,2.58,1.22,4.1,3.73,1.998246831
Normal,2/27/2023,1,10.05,3.84,2.73,1.51,3.45,0.95,4.87,1.63,1.44,1.25,4.06,1.67,3.38,2.99,1.25,4.89,1.989343316
Peak,2/27/2023,1,16.78,1.32,4.07,1.15,4.72,3.12,1.47,3.11,4.55,1.42,2.34,4.32,2.06,0.93,3.79,2.4,1.954091286
Off-peak,2/27/2023,1,19.29,4.95,4.02,3.65,2.21,1.87,3.05,1.57,1.94,0.83,1.07,2.43,4.67,0.88,2.95,2.46,1.929092074
Normal,3/1/2023,2,18.96,0.68,4.92,2.71,2.89,1.48,0.6,4.8,0.67,1.06,3.42,4.83,2.45,1,4.1,4.57,1.889375624
Peak,3/1/2023,2,17.99,0.93,1.06,1.16,1.2,1.29,3.1,2.8,1.67,4.4,1.73,1.21,3.64,2.31,4.24,2.08,1.93772615
Off-peak,3/1/2023,2,15.02,3.47,4.05,0.96,4.89,2.81,3.95,3.8,3.2,4.88,1.83,2.24,3.98,1.37,1.69,1.69,1.959783602
Normal,3/3/2023,2,16.88,2.81,2.67,1.91,4.28,3.07,2.31,3.64,4.35,4.36,1.56,1.66,4.6,4.13,2.45,3.07,1.931852502
Peak,3/3/2023,2,12.6,4.97,0.82,4.98,4.97,0.77,4.34,2.68,1.65,3.02,4.44,1.24,4.72,1.2,0.56,1.02,1.965273978
Off-peak,3/3/2023,2,6.71,2.22,1.19,0.84,3.07,3.7,3.76,3.61,3.96,0.54,2.98,1.07,0.65,2.5,0.8,4.71,1.988317576
Normal,3/6/2023,2,5.46,4.9,1.47,0.84,4.78,4.22,2.8,3.3,1.9,4.6,2.45,2.47,4.33,2.47,3.35,4.9,1.968572048
Peak,3/6/2023,2,12.91,3.6,3.9,0.71,1.16,0.56,2.01,2.95,4.01,2.21,2.35,3.82,1.36,2.21,4.45,0.58,2.00734935
Off-peak,3/6/2023,2,7.88,1.58,1.21,3.12,2.29,3.66,3.4,3.66,3.81,2.61,4.17,2.3,3.99,2.18,2.24,1.53,2.036065983
Normal,3/9/2023,2,12.96,3.29,4.15,3.55,1.53,1.5,0.67,3.21,4.03,4.72,4.73,1.79,3.23,2.63,4.7,1.46,1.9916407
Peak,3/9/2023,2,8.15,4.45,1.09,3.42,1.89,4.96,1.68,3.46,3.97,4.01,3.09,1.25,2.49,2.18,0.81,4.28,2.033687589
Off-peak,3/9/2023,2,10.53,4.97,1.26,3.13,2.86,3.04,1.77,0.72,3.17,3.8,2.26,3.04,2.38,4.62,2.52,4.46,2.057713733
Normal,3/12/2023,2,12.62,3.26,4.15,2.52,2.16,1.73,4.11,4.36,1.53,1.44,1.7,1.78,1.09,3.67,1.5,2.15,2.091430895
Peak,3/12/2023,2,15.35,1.8,3.11,4.43,1.95,3.34,1.7,2.87,4.51,1.76,3.25,3.2,4.69,1.75,3.45,3.9,2.107915655
Off-peak,3/12/2023,2,8.63,1.19,3.56,1.11,2.69,1.85,3.21,3.63,2.64,0.76,2.92,3.94,3.43,4.55,2.59,3.8,2.072382632
Normal,3/15/2023,2,18.81,2.12,4.41,2.65,3,4,1.66,0.94,1.27,3.14,4.74,3.48,4.33,0.6,1.78,1.34,2.077175254
Peak,3/15/2023,2,12.97,4.53,2.75,1.23,3.69,2.23,3.45,4.79,0.93,4.79,0.92,3.5,2.02,2.56,2.58,1.59,2.077349874
Off-peak,3/15/2023,2,8.42,3.87,1.42,1.24,4.5,1.02,4.18,2.18,3.95,2.6,0.56,1.64,1.6,1.54,4.09,1.95,2.111123979
Normal,3/18/2023,2,10.58,4.68,2.41,1.27,3.79,1.02,4.37,1.67,2.98,4.19,0.73,0.98,2.85,2.35,3.59,3.32,2.078476771
Peak,3/18/2023,2,14.96,3.45,4.59,1.32,3.33,2.38,3.27,1.52,2.54,1.64,3.5,3,4.58,3.62,2.81,3.82,2.054287966
Off-peak,3/18/2023,2,19.78,0.62,3.83,4.19,4.08,1.3,1.06,0.69,4.36,2.07,4.44,4.87,0.82,4.27,3.87,2.22,2.01148119
Normal,3/21/2023,2,6.91,1.58,4.07,3.57,4.33,2.4,3.34,1.12,0.82,1.17,3.71,2.36,4.52,4.1,4.3,1.65,1.986391154
Peak,3/21/2023,2,19.01,3.28,4.75,2.81,2.51,2.65,2.52,1.82,1.62,3.01,1.83,2.42,1.37,1.64,1,4.37,2.001380511
Off-peak,3/21/2023,2,19.99,0.78,0.7,4.81,3.26,3.49,3.56,1.07,1.54,4.82,1.55,0.73,1.97,1.32,4.21,2.49,2.007471356
Normal,3/24/2023,2,16.73,2.9,2.14,5.1,3.11,3.89,4.87,1.66,1.59,4.06,0.61,3.02,3.35,2.98,2.3,2.9,2.001767897
Peak,3/24/2023,2,14.04,2.58,3.52,2.1,3.57,2.17,3.6,2.92,1.35,1.93,4.75,3.61,3.58,4.06,1.79,2.48,2.051663023
Off-peak,3/24/2023,2,17.78,4.75,3.09,4.64,0.96,0.81,2.17,1.87,3.51,4.45,1.64,3.47,4.66,3.67,4.2,2.39,2.082650236
Normal,3/27/2023,2,18.68,3.19,1.55,3.63,2.27,1.06,2.2,2.43,3.61,1.58,0.97,4.82,1.74,3.22,3.36,2.46,2.054944435
Peak,3/27/2023,2,9.87,3.49,0.56,3.97,4.05,4.29,1.33,1.31,2.55,3.46,4.86,3.93,3.58,0.63,4.29,4.89,2.084279346
Off-peak,3/27/2023,2,19.6,3.14,1.94,2.46,3.22,2.68,4.78,1.02,2.04,0.91,4.58,1.81,1.9,4.65,2.63,2.62,2.058574874
Normal,4/1/2023,3,19,4.45,3.02,1.39,2.74,3.18,3.47,2.89,4.6,0.85,1.87,1.09,2.18,3.91,2.36,4.95,2.084976969
Peak,4/1/2023,3,11.91,3.74,2.72,0.93,4.62,2.14,4.52,3.65,4.28,3.12,3.83,2.77,2.25,0.55,4.73,3.94,2.059782927
Off-peak,4/1/2023,3,16.52,2.41,1.71,1.85,2.96,1.52,1.92,0.97,4.65,2.64,2.34,3.63,4.98,3.36,2.23,4.42,2.060294337
Normal,4/3/2023,3,19.11,0.68,2.1,2.55,4.18,1.62,3.11,2.05,4.66,4.41,3.63,0.8,4.74,3.34,1.63,0.52,2.085540915
Peak,4/3/2023,3,13.56,1.38,2.2,2.25,3.76,0.87,0.9,2.46,2,0.86,0.92,4.96,2.13,0.81,3.81,4.11,2.127145699
Off-peak,4/3/2023,3,18.16,3.34,4.59,3.7,3.97,0.89,1.55,2.24,4.2,3.03,3.56,3.9,4.75,1.42,1.94,3.28,2.134388679
Normal,4/6/2023,3,5.13,0.71,3.55,1.51,2.09,0.84,2.27,1.25,4.93,1.3,0.7,0.7,3.55,2,4.29,1.79,2.109224585
Peak,4/6/2023,3,9.28,0.69,3.08,4.41,1.21,1.38,3.31,0.88,4.94,3.5,1.18,1.68,2.19,2.44,2.48,4.13,2.139471904
Off-peak,4/6/2023,3,19.3,1.2,4.98,2.12,1.84,4.94,1.36,2.08,2.39,1.76,4.38,2.28,1.36,1.24,1.71,2.83,2.092939759
Normal,4/9/2023,3,11.43,3.8,1.35,3.68,1.99,3.09,1.56,2.24,2.24,1.09,3.09,1.85,4.06,2.93,3.37,4.83,2.04451531
Peak,4/9/2023,3,7.31,1.1,3.88,1.73,1.12,3.73,3.11,0.54,1.26,4.14,2.34,0.98,2.23,2.01,1.66,4.5,2.040314676
Off-peak,4/9/2023,3,10.78,0.57,1.49,4.52,3.43,0.51,4.01,0.84,1.87,1.7,1.53,0.9,3.07,2.1,4.7,1.35,2.011137751
Normal,4/12/2023,3,10.39,1.29,1.23,2.85,3.77,2.9,2.63,4.8,2.55,2.1,3.55,4.15,4.26,3.94,3.56,2.81,1.964829078
Peak,4/12/2023,3,8.84,1.9,1.27,4.75,2.95,1.04,1.65,2.4,4.27,4.38,0.6,1.42,4.34,3.64,4.76,1.85,1.940894982
Off-peak,4/12/2023,3,14.12,4.49,2.88,3.38,3.03,4.83,4.69,2.18,1.76,1.05,1.96,4.95,2.75,3.68,3.3,1.58,1.942933199
Normal,4/15/2023,3,5.11,2.19,3.16,4.68,0.93,4.2,2.21,1.69,3,4.24,3.73,1.37,2.71,2.21,4.29,0.93,1.979136313
Peak,4/15/2023,3,18.25,1.11,1.98,3.5,4.9,2.42,0.88,4.78,2.78,1.24,4.2,2.7,1.7,1.47,4.24,3.08,1.939270279
Off-peak,4/15/2023,3,5.85,2.4,3.2,3.65,1.34,3.47,1.21,2.64,4.1,1.71,2.08,1.89,0.66,3.34,4.25,1.17,1.962240828
Normal,4/18/2023,3,6.15,2.68,0.56,3.84,2.19,4.11,1.26,3.37,1.03,1.07,1.88,0.72,1.48,4.92,1.78,4.64,1.961797046
Peak,4/18/2023,3,17.21,3.58,4.83,2.56,1.17,3.54,4.28,0.64,4.62,0.8,3.89,3.66,1.58,1.36,4.56,4.13,1.99738446
Off-peak,4/18/2023,3,7.79,2.16,4.57,0.91,0.63,0.89,2.2,2.01,0.77,3.65,4.93,2.04,0.77,1,4.97,1.32,1.978070357
Normal,4/21/2023,3,10.38,2.87,4.55,1.85,4.4,4.55,1.62,2.49,4.87,3.3,2.98,2.5,4.48,2.43,0.55,3.12,2.023131089
Peak,4/21/2023,3,6.11,3.52,0.54,2.61,1.68,1.28,4.81,2.41,0.76,3.31,4.65,2.16,2.07,2.87,3.53,2.12,1.990453294
Off-peak,4/21/2023,3,15.4,2.54,3.03,3.13,3.84,4.59,0.85,2.83,1.4,0.68,3.25,4.55,3.72,4.52,0.71,2.83,1.972512212
Normal,4/24/2023,3,12.28,1.98,2.5,3.85,2.72,1.72,1.74,1.2,2.53,3.29,1.98,1.63,2.54,2.81,3.11,2.5,1.94552652
Peak,4/24/2023,3,17.86,0.51,2.22,4.35,0.68,0.93,2.54,3.94,0.99,3.2,2.71,4.81,2.44,4.8,3.76,1.39,1.900777765
Off-peak,4/24/2023,3,16.1,0.55,1.17,1.39,1.39,0.53,3.16,0.92,3.95,3.41,3.27,4.42,3.48,0.65,1.8,0.89,1.89966781
Normal,4/27/2023,3,19.37,2.03,1.04,1.82,2.91,3.7,3.72,0.6,3.77,2.35,2.04,2.45,0.6,1.16,1.49,4.92,1.854559504
Peak,4/27/2023,3,12.94,2.91,1.88,4.47,3.33,1.22,3.3,3.17,1.74,3.95,1.45,2.6,3.25,3.13,3.12,1.86,1.805525977
Off-peak,4/27/2023,3,6.64,3.19,0.76,2.61,2.69,4.21,3.52,1.18,3.37,4.7,2.76,4.81,2.6,4.48,4.36,1.99,1.816738793
Normal,5/1/2023,4,5.33,4.04,1.64,3.84,3.5,1.4,2.59,0.59,2.54,4.04,3.77,2.08,4.17,3.43,3.55,3.72,1.817693034
Peak,5/1/2023,4,9.28,1.61,3.63,3.63,3.66,3.33,1.58,4.65,2.34,3.45,1.67,4.44,2.6,1.72,1.69,0.9,1.775608865
Off-peak,5/1/2023,4,7.5,1.71,2.51,4.9,1.26,4.28,4.18,4.22,1.88,1.57,2.71,2.54,2.98,3.13,1.2,2.57,1.758791151
Normal,5/3/2023,4,15.42,1.23,2.03,1.18,4.33,1.35,2.77,1.39,2.03,1.08,4.54,0.57,4.26,2.65,2.95,1.92,1.793984835
Peak,5/3/2023,4,19.53,4.48,3.46,2.57,3.41,2.79,2.49,2.45,1.53,2.82,4.89,3.8,1.87,2.17,1.58,2.37,1.792968937
Off-peak,5/3/2023,4,16.47,3.11,1.89,0.92,2.49,0.88,2.18,3.16,2.13,3.9,3.78,4.62,3.77,4.74,4.84,2.61,1.744743421
Normal,5/6/2023,4,8.58,1.52,2.67,3.39,2.23,0.62,3.3,2.71,4.12,2.4,2.54,4.75,2.81,2.5,2.36,1.97,1.709295527
Peak,5/6/2023,4,11.08,3.22,4.65,4.76,1.43,1.75,1.45,4.61,4.68,4.44,2.95,4.9,3.41,2.7,3.62,1.76,1.741904645
Off-peak,5/6/2023,4,6.1,1.23,1.91,4.56,3.96,2.51,3.53,4.15,3.89,0.92,1.72,4.74,0.99,4.29,0.56,2.04,1.778355683
Normal,5/9/2023,4,13.98,1.4,4.31,4.77,1.09,0.66,2.14,4.05,2.53,4.7,3.82,1.34,2.94,4.93,2.1,2.5,1.757361202
Peak,5/9/2023,4,9.1,1.05,3.94,3.28,3.03,2.91,1.97,2.69,4.87,4.89,3.94,4.89,4.84,2.72,4.83,2.98,1.713204814
Off-peak,5/9/2023,4,17.76,4.76,0.74,3.66,1.94,1.23,2.01,1.66,0.73,2.01,2.45,3.45,3.29,1.14,0.77,2.36,1.699881017
Normal,5/12/2023,4,17.44,1.54,1.08,3.4,3.71,4.62,2.15,2.49,3.33,0.52,0.73,3.32,4.28,4.62,2.8,2.84,1.702321038
Peak,5/12/2023,4,9.09,4.38,1.44,4.78,1.64,2.82,0.53,4.27,4,4.7,3.27,0.87,4.52,3.73,0.57,2.09,1.670349659
Off-peak,5/12/2023,4,8.91,1.43,0.66,4.92,2.46,1.14,0.53,1.78,3.88,2.28,3.44,4.67,4.11,1.53,1.93,3.64,1.696894482
Normal,5/15/2023,4,13.4,3.35,1.8,4.09,3.74,1.31,2.27,3.05,2.71,4.98,3.66,3.78,3.42,1.21,4.7,2.69,1.662149152
Peak,5/15/2023,4,6,3.11,4.59,2.69,3.03,2.17,2.75,1.17,4.92,4.16,1.5,1.89,2.94,2.34,2.56,1.6,1.677679581
Off-peak,5/15/2023,4,17.64,4.16,3.38,1.7,4.89,1.98,3.33,2.34,1.35,4.07,3.46,3.88,1.06,3.93,1.64,0.7,1.679508777
Normal,5/18/2023,4,8.4,1.88,4.28,4.28,1.05,0.6,2.9,2.22,2.34,3.8,0.58,3.36,4.58,2.68,1.97,3.27,1.672350082
Peak,5/18/2023,4,8.51,1.92,4.27,2.09,4.54,2.53,4.56,0.88,3.19,2.18,1.92,4.15,4.41,2.38,3.11,3.62,1.707383207
Off-peak,5/18/2023,4,14.94,3.39,0.73,2.81,4.34,2.93,2.67,1.81,1.7,4.84,4.28,3.76,0.86,2.38,3.96,1.97,1.704167611
Normal,5/21/2023,4,5.64,1.16,2.5,0.95,2.59,4.06,0.87,4,2.85,4.66,1.83,0.92,2.44,2.2,1.2,3.33,1.719771905
Peak,5/21/2023,4,14.44,4.57,2.33,4.62,2.12,2.63,1.22,3.64,1.33,4.52,2.98,1.34,2.56,2,2.21,0.79,1.75968001
Off-peak,5/21/2023,4,7.6,4.9,1.18,2.56,2.02,2.19,1.43,4.98,1.48,3.25,3.07,1.94,2.92,1.36,1.34,2.2,1.74469638
Normal,5/24/2023,4,15.96,3.56,4.9,4.01,1.16,0.78,3.16,3.91,2.13,0.79,2.41,3.59,4.79,2.55,3.27,2.05,1.717952185
Peak,5/24/2023,4,6.72,2.39,1.49,4.46,2.79,4.52,1.03,0.86,1.93,3.76,1.21,0.76,1.34,1.08,3.6,4.94,1.691806918
Off-peak,5/24/2023,4,13.46,3.4,3.2,2.22,4.82,1.02,1.91,0.8,0.65,2.6,2.56,4.36,3.81,0.75,2.03,3.08,1.739148414
Normal,5/27/2023,4,19.75,4.53,4.62,4.75,1.12,1.34,1.9,4.52,4.04,3.12,1.14,4.64,3.96,4.12,1.56,4.21,1.709781268
Peak,5/27/2023,4,18.44,1.34,1.19,5.14,3.6,4.43,0.82,2.01,3.45,1.09,2.75,1.06,4.77,3.89,2.08,3.56,1.758264524
Off-peak,5/27/2023,4,9.12,1.5,1.33,5.16,4.05,4.16,3,2.36,1.07,3.03,0.76,4.55,3.1,4.01,1.96,0.58,1.754564556
Normal,6/1/2023,5,9.91,1.84,4.46,3.8,3.11,4.6,1.64,4.75,3.13,0.95,1.2,4.89,2.99,3.21,0.52,4.22,1.802775342
Peak,6/1/2023,5,9.62,2.25,1.9,4.76,2.78,4.44,4.63,2.04,0.93,1.17,3.56,2.43,1.48,1.85,3.74,0.52,1.851007332
Off-peak,6/1/2023,5,6.7,3.07,1.66,3.77,1.83,3.7,3.6,4.61,4.58,2.02,4.05,1.01,2.17,2.07,0.74,1.76,1.823108948
Normal,6/3/2023,5,10.44,0.54,3.13,1.26,3.62,4.91,3.48,1.91,1.48,2.04,4.72,0.75,4.65,2.51,4.98,2.84,1.800907197
Peak,6/3/2023,5,14.02,4.17,0.54,1.28,1.41,4.62,3.48,1.81,0.69,4.17,3.86,2.91,0.82,3.09,0.68,1.79,1.798198401
Off-peak,6/3/2023,5,13.72,1.68,0.65,5.11,1.92,1.23,2.07,1.54,3.86,2.55,1.66,2.73,3.05,0.83,2.24,2.87,1.825560558
Normal,6/6/2023,5,9.32,4.59,4.78,2.8,2.71,2.32,2.37,2.81,4.06,3.83,3.75,0.58,0.69,3.6,0.66,0.71,1.794314958
Peak,6/6/2023,5,8.02,1.59,4.01,2.42,2.34,3.72,2.39,4.28,2.03,3.79,1.05,2.45,1.73,2.95,3.96,3.09,1.761403406
Off-peak,6/6/2023,5,10.66,0.67,2.49,2.61,2.07,1.57,3.01,4.64,4.15,4.77,3.54,0.96,1.5,4.15,0.78,3.1,1.782714786
Normal,6/9/2023,5,8.4,2.73,0.96,1.37,3.21,3.52,0.83,2.55,2.93,0.57,2.92,1.57,2.38,3.97,3.06,4.28,1.752488791
Peak,6/9/2023,5,10.49,4.96,3.06,4.29,2.79,4.22,3.8,3.12,3.35,3.41,3.97,1.81,4.56,2.75,3.23,3.36,1.756140013
